Emissão/Remoção/Bunker;Gás;Setor de emissão;Categoria emissora;Sub-categoria emissora;Produto ou sistema;Detalhamento;Recorte;Atividade geral;Estado;Bioma;2019;2020;2021;2022;2023
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Pará;Cerrado;407,61;490,03;546,99;510,97;465,80
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Paraná;Cerrado;844,28;726,67;535,82;657,78;731,44
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Piauí;Cerrado;847,85;820,47;787,27;787,79;767,76
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Rondônia;Cerrado;11,66;1,03;3,00;2,66;2,32
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;São Paulo;Cerrado;15463,34;15471,11;15990,56;15989,47;13439,18
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Tocantins;Cerrado;5430,06;5396,90;5500,27;6071,79;6344,83
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Alagoas;Mata Atlântica;1657,53;1944,41;1582,49;2323,36;2352,07
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Bahia;Mata Atlântica;29174,12;27759,05;31487,71;32333,06;32739,84
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Espírito Santo;Mata Atlântica;7652,20;6535,48;6106,32;6406,29;5351,94
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Goiás;Mata Atlântica;422,21;370,13;465,03;478,78;461,16
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Mato Grosso do Sul;Mata Atlântica;2782,15;2758,98;2282,56;2166,51;2164,32
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Minas Gerais;Mata Atlântica;49231,30;52406,40;56373,36;58144,47;58893,40
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Paraíba;Mata Atlântica;441,19;318,14;246,37;233,38;234,49
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Paraná;Mata Atlântica;51558,40;51537,90;48252,37;51568,18;63840,81
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Pernambuco;Mata Atlântica;14444,36;14019,70;14587,82;13168,25;13856,43
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Rio de Janeiro;Mata Atlântica;12420,54;9411,93;10397,97;12108,69;14912,37
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Rio Grande do Norte;Mata Atlântica;112,55;100,00;108,21;122,87;124,64
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Rio Grande do Sul;Mata Atlântica;12605,22;13046,15;11856,36;11700,78;10726,40
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Santa Catarina;Mata Atlântica;15896,92;14777,23;17187,39;18117,00;17337,37
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;São Paulo;Mata Atlântica;152310,48;154595,55;160535,85;166318,04;163320,37
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Sergipe;Mata Atlântica;134,23;180,83;443,38;514,75;520,57
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Rio Grande do Sul;Pampa;67492,71;59545,10;59682,03;61808,21;58829,51
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Mato Grosso;Pantanal;2466,62;2701,14;2560,24;2618,28;2932,26
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Bubalino;Animal;Diretas;Pecuária;Mato Grosso do Sul;Pantanal;7029,31;7956,17;8267,27;8864,92;9740,89
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Acre;Amazônia;1667,92;1625,26;1278,04;1337,58;1245,10
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Amapá;Amazônia;295,11;290,92;287,55;265,14;254,20
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Amazonas;Amazônia;2045,11;2056,45;2072,92;2205,76;2080,89
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Maranhão;Amazônia;10564,16;10856,87;11190,47;11564,02;15609,95
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Mato Grosso;Amazônia;2642,69;2486,39;2659,25;2616,71;2123,66
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Pará;Amazônia;10949,02;13137,31;10436,61;8879,14;8932,69
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Rondônia;Amazônia;1019,25;973,34;878,84;818,55;1220,99
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Roraima;Amazônia;1460,70;1498,36;1546,96;1616,89;2287,57
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Tocantins;Amazônia;426,52;358,78;288,10;266,25;172,97
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Alagoas;Caatinga;6926,62;7380,95;7682,02;6805,84;6309,84
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Bahia;Caatinga;458901,21;478095,79;449449,39;493978,72;522454,77
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Ceará;Caatinga;152801,37;157231,39;157118,94;159338,88;156145,32
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Minas Gerais;Caatinga;1167,46;1165,98;1166,41;1164,80;1157,89
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Paraíba;Caatinga;92394,34;98738,72;102031,24;106283,23;110287,32
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Pernambuco;Caatinga;388587,80;413084,57;414611,71;428231,26;447065,46
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Piauí;Caatinga;157787,69;161198,26;163958,00;166835,51;170179,18
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Rio Grande do Norte;Caatinga;58266,57;61450,66;60324,23;61739,64;77122,62
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Sergipe;Caatinga;2001,05;2067,71;2052,62;2120,74;2185,15
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Bahia;Cerrado;2907,41;2748,72;2527,73;2436,19;2666,16
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Distrito Federal;Cerrado;457,51;488,84;462,51;475,47;486,27
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Goiás;Cerrado;4481,69;4525,71;4865,25;5300,52;4641,27
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Maranhão;Cerrado;38103,75;37902,30;37430,45;36828,62;36171,06
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Mato Grosso;Cerrado;1969,59;1976,19;2078,49;1994,06;1481,72
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Mato Grosso do Sul;Cerrado;2723,14;2567,70;2484,33;2403,60;1939,30
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Minas Gerais;Cerrado;2818,76;2804,27;2728,23;2725,32;2680,09
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Pará;Cerrado;59,69;115,23;53,83;56,64;11,33
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Paraná;Cerrado;95,26;80,49;76,84;62,06;59,16
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Piauí;Cerrado;95273,86;97211,45;98738,91;100783,36;102997,64
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Rondônia;Cerrado;12,02;11,62;3,25;3,20;2,65
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;São Paulo;Cerrado;1019,21;976,02;981,34;989,99;869,14
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Tocantins;Cerrado;1904,12;1717,39;1630,38;1492,53;1207,95
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Alagoas;Mata Atlântica;2737,22;2963,70;3313,73;2757,42;2395,23
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Bahia;Mata Atlântica;11276,90;11262,09;8339,29;8246,03;8841,08
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Espírito Santo;Mata Atlântica;1735,96;1609,87;1481,76;1282,90;1082,97
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Goiás;Mata Atlântica;45,94;49,85;57,39;86,52;79,68
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Mato Grosso do Sul;Mata Atlântica;371,29;353,71;303,02;288,38;238,04
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Minas Gerais;Mata Atlântica;6343,98;6271,26;5798,90;5950,83;5833,83
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Paraíba;Mata Atlântica;1083,31;1149,81;1211,09;1240,49;1281,00
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Paraná;Mata Atlântica;13720,10;11440,14;11009,90;10116,54;9044,97
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Pernambuco;Mata Atlântica;7428,08;7642,39;7548,68;7361,90;7124,35
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Rio de Janeiro;Mata Atlântica;1836,81;1830,60;1828,17;1868,40;1604,07
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Rio Grande do Norte;Mata Atlântica;284,95;281,60;275,92;295,43;472,01
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Rio Grande do Sul;Mata Atlântica;2758,17;2659,29;2499,05;2269,25;2173,75
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Santa Catarina;Mata Atlântica;5109,07;5487,34;5334,12;5252,17;4917,91
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;São Paulo;Mata Atlântica;6349,76;6207,60;6090,50;6020,69;5746,94
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Sergipe;Mata Atlântica;964,09;961,83;1187,38;1305,96;1155,56
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Rio Grande do Sul;Pampa;6227,16;5669,40;5693,16;5695,61;5629,79
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Mato Grosso;Pantanal;412,15;430,09;437,48;432,97;158,29
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Caprino;Animal;Diretas;Pecuária;Mato Grosso do Sul;Pantanal;623,88;633,40;618,15;624,43;522,79
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Acre;Amazônia;45351,09;46237,55;40115,41;45435,17;40096,46
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Amapá;Amazônia;4946,99;4839,59;4745,79;4556,25;4361,85
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Amazonas;Amazônia;13623,55;14037,62;14263,13;15364,40;20078,60
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Maranhão;Amazônia;46970,15;48283,40;48431,05;58697,76;59076,99
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Mato Grosso;Amazônia;125524,19;155837,36;124457,12;125584,96;122351,21
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Pará;Amazônia;212962,01;218884,51;233382,08;247663,16;253402,14
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Rondônia;Amazônia;96191,45;76615,22;82209,52;84529,29;97682,20
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Roraima;Amazônia;17019,72;17043,05;17011,94;17109,14;18506,88
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Tocantins;Amazônia;22232,82;22750,01;16356,17;17350,59;18405,70
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Alagoas;Caatinga;20695,48;20392,86;20285,60;20057,52;20713,78
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Bahia;Caatinga;137112,34;133717,13;121955,99;124384,88;127195,64
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Ceará;Caatinga;58859,46;61160,67;62392,68;63750,08;65701,37
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Minas Gerais;Caatinga;26450,80;25675,31;25178,67;24927,01;24492,78
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Paraíba;Caatinga;27911,26;28760,93;29762,96;31328,10;33058,15
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Pernambuco;Caatinga;43497,25;43204,99;45622,61;46067,20;46105,01
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Piauí;Caatinga;15969,54;15445,54;15079,03;14694,46;14240,48
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Rio Grande do Norte;Caatinga;31591,72;33888,65;34643,87;38043,31;44159,91
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Sergipe;Caatinga;16453,10;16413,82;16635,47;16419,21;17150,31
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Bahia;Cerrado;15489,23;15180,98;13633,87;13796,50;14820,86
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Distrito Federal;Cerrado;8713,49;8584,70;8554,57;8890,88;9051,26
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Goiás;Cerrado;181761,18;182028,95;188094,91;188741,93;186908,27
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Maranhão;Cerrado;64078,90;65704,98;64983,37;66409,81;67714,58
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Mato Grosso;Cerrado;77302,42;96209,44;79169,14;79677,82;77434,88
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Mato Grosso do Sul;Cerrado;124359,34;140836,06;143413,13;142590,65;115402,66
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Minas Gerais;Cerrado;166975,73;165669,07;163775,15;162609,86;159566,00
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Pará;Cerrado;3601,04;3773,96;3892,35;3844,75;2924,47
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Paraná;Cerrado;1959,88;1899,50;1923,53;1720,52;1680,23
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Piauí;Cerrado;16503,04;16019,07;15611,87;15222,24;14829,12
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;Rondônia;Cerrado;248,45;188,33;209,76;223,77;265,26
Emissão;CO2e (t) GWP-AR6;Agropecuária;Fermentação entérica;Processo de digestão de animais ruminantes;Equino;Animal;Diretas;Pecuária;São Paulo;Cerrado;27180,27;26869,08;26912,78;26764,18;26258,55
